Startup Success,Funding Amount,Number of Founders,Market Size,Product Stage,Number of Employees,Marketing Spend,Number of Users,User Growth Rate,Revenue,Number of Competitors,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100
1.0,1260210.48663246,1,85755584.72701898,2,65,42932.932316269944,52096.86063574488,10.657783073454082,49538.380560300284,7,5,35.910157000482656,10,69.72991184178287,6,53.64630953963798,4,40.67868784886468,2,43.86913041965217,8,30.305882105111294,9,53.543059759270804,2,53.67286599261377,4,42.57938343613673,3,44.42735441718473,4,21.440832849087727,9,52.17565529964395,5,41.062043766510804,7,46.74047660664153,5,58.074206413255894,9,57.68194182188086,5,48.66353194146474,8,52.96948035725845,8,62.50994636833926,3,51.27920320277548,2,48.46743271706534,5,48.97783365650636,8,45.998208702241406,3,58.24840292128107,10,48.048269040460575,1,69.77719855817386,2,51.285566402915705,9,47.41501154208871,1,27.07322986617185,4,59.71481813562535,10,46.43826532722047,7,46.75195569069532,8,62.29832732811116,3,40.96177128829263,4,40.201194833102825,4,48.28715868562637,5,55.9030028199655,8,56.62346108439339,7,41.359225197081784,4,54.045784714571724,1,49.33180830019266,1,47.41277170025913,6,54.80978391250384,2,52.47131189849474,9,63.176176412419665
1.0,864717.3959031922,5,123734692.40354662,2,36,37068.77749595029,54575.41934004781,12.035062847861253,42171.33489702509,2,1,58.24086580544264,6,43.58883251091008,6,62.92873101930983,2,40.34507809001964,5,68.4458353818606,1,42.06978324514972,8,48.491003558952485,8,46.96428064880053,2,51.29864365755418,1,46.01455946274149,2,48.26796139161749,7,57.968421547466804,9,33.179500119923205,6,54.14579896008988,4,45.97479701753887,10,40.65499883818804,10,39.44739613292409,7,26.45807949938643,9,60.74509849529597,7,42.01694519069414,3,43.7893717938878,5,51.71421658055397,8,38.58753116144621,6,32.338654409810125,5,34.01202792663733,4,60.10053687383966,3,50.892899746897626,7,40.67569518206712,10,40.127106360626875,10,50.97140796860986,3,58.09734844352676,6,45.06628749242146,2,48.50580913690081,8,52.193793294556826,4,57.7463926710131,3,55.534211391947416,5,48.29037475145323,1,43.68181484515303,1,26.01830936539569,9,51.04330288532728,6,45.450176985424406,3,51.197568586901546,9,42.41398814206538,7,62.04272982324593,4,63.41603611441974
0.0,509674.98949591164,3,41122304.884614594,2,14,24483.986660166178,14342.38572212499,4.561475494395018,10788.253020868297,9,4,27.682634818747495,5,24.46512449360265,1,18.179990421833338,7,28.530325025326995,10,31.642901041802425,2,40.022406723251294,10,30.34737381952707,2,32.73014669266058,7,35.68667018954533,5,26.433369698915037,10,16.695218940795172,9,29.069095548205368,9,26.645300212236133,3,19.2292150097553,9,28.58714978251915,2,21.58155342677498,10,39.81029309654783,8,20.02577145628833,4,24.214377124410483,6,23.093481861096194,9,33.868015386044526,5,38.376396400815544,3,34.90536636514658,1,32.47513342457494,6,33.86351066367932,10,33.106113837638055,8,19.1151453944296,1,34.30025263183671,8,27.818517358268466,4,33.435029783987005,8,34.14065335794877,8,34.86688260867154,3,42.09691353714052,8,19.616095536239584,7,48.171986694517884,2,20.848447919553834,5,22.236922179103637,3,34.42401310933182,7,45.704352904952145,10,36.89887813981758,7,27.445797309127297,7,34.390657989405646,3,25.85534375012425,4,25.51583547865355,3,33.79963706770293
0.0,489045.07085307967,3,59976320.76920244,1,24,22111.623987249375,12888.68682395989,5.281948873809051,9757.382657220838,1,3,39.73508150399002,6,14.642486881097827,1,33.172317512932516,1,15.42993986763376,10,35.00544757383039,7,31.41478945131988,2,27.514741660929523,7,23.89979144129768,7,29.354866680800146,6,24.191536094630834,9,33.96254266687252,3,38.52597355790518,2,28.129935057244097,10,43.25174153579357,3,34.29691491943139,3,26.669730636804392,10,36.435144719990944,1,28.84061282410966,10,28.71546582777361,1,29.345908468455466,6,38.99934634602988,5,32.380559050721146,5,29.771622896153108,5,17.75635624549459,9,29.63662855114073,1,34.0122332964091,5,25.166445117406013,7,32.79560866474872,10,16.883826413180206,7,36.08985671940299,9,36.4486001323863,6,31.78389997284092,4,26.34587142920987,8,18.291934367111097,8,24.611004629255355,2,30.609585005518632,8,34.75106519323967,3,30.604922735756702,10,33.14542080306653,8,27.476126809983803,5,35.378011033230095,3,35.57294452106538,10,40.072005950782646,1,13.20861574853993,1,30.11341927868267
0.0,439598.7725074873,2,47132057.64261731,2,21,14356.827428103963,6655.190948375295,6.57980695740155,11856.144013321378,2,2,27.787186035587126,10,34.77716186792869,3,29.306194837819238,2,33.869683854351,8,30.50978355000351,5,30.044481552291035,3,32.66424395259357,3,34.029188992164414,8,27.2971817690655,9,29.986178529043418,1,34.38496102057068,7,25.03579137608874,8,20.71477330666563,10,34.55334120109802,4,33.305360027300885,4,17.860751456933286,4,28.798701039644904,6,32.562327368615136,7,38.86220490827658,9,30.210895471336556,1,36.68652680341615,1,25.14913533338077,9,33.8328929907962,6,23.055234832362046,4,34.29583541816194,3,33.196119306507036,1,28.892378215285518,2,29.68496073187518,1,9.19637393375804,9,30.65366134537989,2,25.609893370216017,2,22.80857965477701,2,37.47352076249192,1,32.29517397226836,8,32.224228554756735,4,33.11916498417671,3,28.60822972415237,3,28.074610145780113,7,42.85635341599101,3,28.625414308730907,9,12.865204390306154,10,19.770881229205884,6,11.209050395334891,8,29.7784457692183,5,26.465341580940606
1.0,683949.6126512946,1,81907712.50012468,3,46,45763.09283089324,43289.851543375466,12.16507401736582,41893.424443013275,3,2,46.65946917943155,7,51.492475590032186,8,60.96918863326401,2,60.57184538551091,7,41.22924061161196,6,17.931083265244368,10,41.61218145536109,4,36.549013845374574,7,44.27901456445605,8,57.89696719845486,1,46.66932654043628,6,40.04536418474216,5,43.96135028355826,10,66.8947301411499,8,42.88089172429172,3,42.6356033686693,8,41.588742695859054,5,49.26729005390709,1,52.71658521262207,7,45.12562940445506,10,40.43079844904966,8,51.748141481547954,2,46.73723782881547,2,47.35827595350694,2,56.56472500558611,1,46.40636517767018,10,48.14382401251415,4,40.766869198552,9,36.490882001773656,5,53.51901331539692,6,56.311855331833435,4,65.33097704707559,2,74.30278479356151,9,42.86263915050639,7,44.87558818247109,7,41.26885425989555,4,40.78982953173037,9,51.52996194395037,9,40.97080312945642,2,45.31164538112253,7,32.199988988865684,2,51.573720286472565,2,35.0863953187529,1,60.27415452426166,3,54.61007104023727
1.0,1003210.6837287862,5,123455136.9053489,2,58,45108.438248157836,39041.60836996042,8.679704265327048,40609.46856298029,3,8,37.01258313389508,7,53.75891170948799,6,54.45841029537453,1,53.03970177894334,5,41.87134136971987,8,48.17922084152404,7,60.080208966516295,1,51.72005827201521,1,49.115059864187046,4,72.42267449818158,7,54.797859508638005,2,46.78322700103112,2,52.12811504846497,1,59.211913987652615,2,49.230981702416265,3,65.77733968678476,10,49.155736885724195,2,52.751162133974546,2,56.902903932014134,1,53.1058290653338,3,48.16698642276462,2,64.24615768081081,7,43.52918684277577,7,56.04483816865638,6,47.95372166738613,2,56.44633336677094,3,44.631489170206365,8,46.23067912928712,4,61.406127387261165,3,46.82523593545323,8,39.47250135309332,5,57.62772555046597,8,51.636682441875436,4,58.432724210340965,1,47.08820231968289,6,33.9521858768571,6,50.34053636700273,4,55.377835851901025,8,45.5266001351641,4,45.22230519934334,6,59.6305526413465,10,65.11801856881497,3,35.056288914828485,10,36.32167979609882,6,36.4882816575284
1.0,952164.2667939663,3,113308336.47383557,2,53,44620.21471178045,38955.481721450036,9.663324731525618,49220.919536686815,10,1,67.22267390987025,10,58.06858497606409,4,37.112931147139406,9,42.778651296712525,7,45.57124039830727,9,50.06188450707801,5,56.56673069202103,10,68.53964686049835,3,37.11486801502198,6,55.32900842418477,10,47.54182058777045,6,56.48612229063066,9,60.14404260296214,2,54.76154007823282,3,55.85941945314665,9,33.88229064322248,1,41.25596648854151,8,38.533502707876266,4,43.931232488010494,4,36.70044648546352,5,47.6401371824651,7,60.05250863603988,7,41.4865021029888,7,39.49530298490693,9,53.5739738597834,1,54.01772072426073,5,53.397197064087756,3,40.20261735698436,9,46.67212112206309,10,44.878445486766395,6,50.37983042602052,9,30.774919704312282,4,49.41024024154064,4,49.377998838460336,1,50.52024938527086,9,57.75645313779692,9,61.6457544329392,6,68.87729345697502,10,61.41389981035237,4,59.003300544007644,4,53.65097182811397,10,49.24590910541906,10,54.088896680224025,10,54.379514084540915,8,32.33079042401586
1.0,1164620.9951490015,3,138824348.729275,3,65,54664.445968402615,54335.41610472529,10.47893397756087,59437.01634399841,4,8,64.86151325143345,10,61.27471424009324,5,60.136810563328204,6,64.0998751161614,5,43.92133979070745,8,56.084053462385306,1,43.76625712368438,1,52.40892058479863,1,44.48583981583773,3,37.6074057778184,7,58.85152798459913,3,50.97774742996465,4,52.69566526920638,1,52.5109773976245,3,44.13226637171605,5,47.60555207640127,7,57.98617787275754,10,60.284176014904546,5,49.02865683582167,4,43.01384123284683,4,56.42559258582699,5,63.809143472739194,2,37.78742465246693,6,62.859740639978845,6,32.653341324042565,5,58.82264358852071,9,55.248377370639425,2,54.6292609841244,5,39.32189295923919,4,68.0752348502219,1,47.76453313619492,5,55.53063052839803,5,29.187253199745633,2,57.08902847044545,1,49.03597585408196,9,54.94225082347491,10,47.66472646435233,2,43.77452269726684,9,46.92722343056999,3,55.80966200862247,10,52.28522217205605,9,49.509176430506464,3,57.04447173657164,1,49.44718671848875,2,60.55802020878963
1.0,1178482.1639630422,5,82433538.45640522,4,50,50790.47802150279,47774.25072775147,7.258315910341988,65065.286363122665,5,9,54.517002009759395,9,43.30225224331498,10,33.738026291301324,3,55.47875236994702,7,34.40881822023553,1,53.55571787276357,1,54.9896852345216,10,51.370556127681645,2,44.570070241378126,1,49.51963223015519,4,48.414176526419006,2,60.200492990985595,5,45.568709767771196,3,36.22543729008814,8,44.15151203954245,9,41.67584593652179,9,56.18327732769166,2,51.820567315538185,10,54.80149170538752,6,59.41732004400641,5,60.25285644996612,4,55.89384514001658,6,42.74426075190576,6,46.72800623228815,7,37.89356814182926,6,43.207379646150585,5,32.150789806331275,10,55.30550683028368,9,57.77632722053964,1,45.63601994491277,7,52.82143986539435,2,47.28917653569179,3,38.494854177514156,9,48.69391122389969,3,49.92868146060546,9,41.941099887379096,3,50.58042589837546,8,65.5522705113798,5,61.92087315323316,4,38.62759671429765,1,53.92463180412393,7,53.09847925756947,2,41.13863574463705,4,50.57095088999082,1,37.60737500889101
1.0,1019124.0891778785,1,92439842.01963566,4,60,47118.439694888824,33180.31216014589,13.189840416172029,42740.819140062216,6,6,47.76601583657909,6,55.22793133287368,3,56.47583291732002,6,60.17792987204089,4,63.26446727545613,4,50.130410238774324,8,53.2818112635446,8,65.60037657890825,1,37.32429876395433,9,40.08547693837942,8,57.54226885123655,5,66.53610975097936,7,71.32488495116688,1,58.294406483836575,2,64.12130917142736,6,44.324370735081544,7,54.03762589161246,2,51.69693869475778,8,52.9569308384158,3,29.38966278526977,1,41.5411891156015,2,59.020085155146305,8,49.48802819746596,6,31.40319483799675,5,38.89981119990114,2,33.48604369094301,6,39.69374675479057,4,55.611134694822795,5,50.98526581879609,8,53.84079849339372,2,38.33569330751667,7,51.98288424468927,1,37.23257601590218,6,60.372468093358044,3,53.583719483656424,4,51.337399161758874,1,47.32482724140346,5,60.042846939835954,7,65.2775293075534,4,65.03103054911516,3,43.208845770850104,10,52.309905871770624,7,60.938979317758545,4,71.35607374623632,4,48.363537137867255
0.0,507999.3380559143,2,38787562.59905608,2,29,12588.842881613456,8856.142907603135,4.846916266990345,13824.356095325908,1,1,29.515464144409375,8,42.841736198583035,6,38.63135264995879,7,26.134078567041488,4,31.226886949983076,5,32.927085444162216,6,38.23414607017075,8,31.18162666946854,9,13.015040383508527,8,36.37971780540052,5,24.05419491995071,5,28.197413195578754,2,28.40060538079409,10,29.139382554192004,8,33.75946952817012,10,31.378003486821797,9,23.339985086929335,9,26.308511018452037,2,34.657988183165955,2,27.235447128991666,1,20.228811346526015,4,26.366456029592115,3,26.06127736058276,9,27.289293550515417,9,34.45586330565609,3,29.086170548486507,2,36.344679684056295,4,20.147043540524553,5,35.763222746374915,7,12.87001925575101,6,30.881896013733733,3,27.74320416892128,5,24.220390191378407,5,21.833392033358322,1,32.49993030532498,6,33.464036918742494,10,41.11865353492674,8,25.509703601590758,4,35.08461759855169,5,39.44542653348843,10,28.34284124662975,10,12.38065113801214,8,31.4573853698777,9,32.31787097554121,9,35.427488608215455
1.0,1057388.2522448597,3,112929790.75451541,3,55,40084.729588953676,35603.91869201173,10.567855775209443,39952.95139293204,8,10,57.58065706173968,2,52.05865433588306,6,51.6326348561792,3,53.30852878262746,10,65.53883772602443,9,37.40432640335171,4,51.747966446624,2,58.896776400867715,7,57.39682614502462,6,67.42903723717014,6,75.47189507773003,2,34.100365580859815,5,35.90369092741526,5,41.8977618326379,7,47.39495744514861,8,51.72439382031068,7,53.23726646578661,6,54.18046712037261,2,65.12183880025216,3,60.010178294470464,2,45.0411052865349,6,50.057812507859474,9,44.75037083481697,9,61.140269024281764,8,47.3146559149248,2,63.66661686858305,6,46.60308040513009,3,32.054961503501296,5,34.88315520130943,4,47.42041510311016,3,52.83647963634549,1,37.10205262128247,8,42.733198890435105,3,47.49476718724969,5,57.45919546825247,1,54.61037756696234,8,49.302141774001136,7,56.25444486620119,10,49.28230618287067,1,41.57439935977073,5,45.98284948534317,5,45.04049455392744,3,52.14966180259152,3,48.31161511510431,4,40.79469872134656
0.0,419158.0175476613,2,48678634.11098453,1,27,19489.484705542804,7637.59765370224,5.52423017995203,13172.228262842624,6,7,28.106242839871133,8,37.875328437704695,6,37.6903721030752,4,25.75957209571013,4,32.67056835571104,6,37.38566675501721,3,26.51499335458911,4,40.14274272216219,9,27.61685865931663,3,23.582195667645628,4,34.11522640986375,3,22.388538045702685,8,38.3919364996521,10,17.81700610842668,1,26.94789238799416,1,41.26299208716811,2,16.13188862946028,3,38.444066591191344,10,30.664376900449714,4,37.07783284374194,9,34.6752320339358,9,38.26500056678897,8,42.09073532188618,2,21.053537997992564,9,30.275305449488187,7,38.5271383260736,5,40.440473556252954,6,30.433934525984665,3,31.07114062768163,3,26.86052075132587,3,25.022773301775786,3,30.912853462578983,7,34.14876802644275,7,37.460070111805756,8,25.001720974485856,10,26.50877928581454,4,28.3729520909058,3,29.138026493098497,10,16.495707355667776,7,30.939767894410053,4,34.12676716573158,5,27.264645015149462,5,23.239461912672443,4,15.203494170395599,4,34.70060735503322
1.0,1113787.3348939284,4,82540778.19092599,1,57,51506.024928446335,52384.98925673054,7.346244881265955,42783.035459845574,10,5,44.29603260403257,9,39.85256807744047,9,42.76077274332229,10,67.00288642297991,8,35.323490462377315,6,48.76975761663793,9,63.23713932430414,2,60.865833433451364,8,60.14610728990018,5,59.31561154110829,3,32.057435426993244,8,58.76995651271576,1,47.44439214289815,6,59.82495201877933,8,39.04606798342376,8,32.71094916356627,5,38.505698107470025,9,27.486191944523778,5,45.81078049259215,8,61.31842457495697,3,30.637939131004728,5,63.8710504653341,3,39.57590778041861,9,61.504172780622085,1,70.77208973731345,1,55.189794494033634,4,32.381694410229684,10,67.78498975466658,4,37.836795363647965,9,33.133122688825736,1,37.06545940554159,3,49.67946863994297,1,68.91797309216423,9,42.75142262108572,2,32.499246837308334,10,54.83604317556409,9,49.74768490937756,10,60.47850557464645,6,35.49928873435677,8,53.55705589125279,1,44.0809720101216,8,55.209402808475005,5,51.72488564113049,4,60.14015934969283,5,42.857924038799965
1.0,825038.6572510597,1,117628150.57847142,2,46,34969.531406425194,58855.77081695045,8.791940229050457,41290.7673012999,9,9,38.82413957376676,4,54.517790899546995,10,44.765244842062046,1,35.36181415848958,1,60.25400637508288,3,45.68178980098384,9,57.30975436318556,8,57.980481544675634,10,44.75559829779472,9,43.80875305264571,2,40.6332891601453,5,48.80455054309375,8,59.470942432760786,1,36.03480682033603,1,54.227122200882214,1,56.23331778175537,4,54.77454449987539,2,55.468504273425566,2,44.25199210002331,8,49.91191665750696,8,28.245604384711392,3,61.35363104689851,7,51.67543744497158,2,58.37749952394576,10,43.053354038757526,7,57.431066247717396,10,54.561403248242875,5,47.96785195257307,1,57.19338868138513,7,64.48598584832774,8,73.14807921341104,6,40.805558687185474,3,60.721156352780156,5,51.1579689820947,7,40.083015364490606,6,47.47172366293676,2,50.353504119204494,4,53.040546043232,2,58.595485002606,3,52.673924021032676,9,38.68051180741655,9,46.218339389587996,7,39.736729950206204,1,55.5131796232296,2,61.38316292629446
1.0,919925.4253664894,4,114422707.25091164,4,73,59956.93754370362,67816.84786466851,10.438408375267176,42552.438432156116,5,7,65.4764077359527,5,38.47041672777986,8,48.47712784467096,6,62.06114589194533,10,52.614465985817695,2,49.868759612391145,4,43.56720488320141,7,45.8772113667278,2,53.2700705031024,7,34.492228542768096,8,49.432011315631335,8,33.806591308104096,2,44.737113089251125,1,46.00636505919685,9,64.9322458932352,9,34.14063882767661,10,38.777714714588726,8,56.22879077269607,3,44.13268257658129,1,52.29643411378725,10,51.232157630431445,3,47.889202489739574,8,50.4810749309355,3,65.09055199920162,3,48.43059090346986,5,41.667465084179824,9,58.69476173003804,3,46.14946456849334,7,55.85220920234927,1,58.04487184457983,7,69.23608274714526,10,55.527016828409565,7,58.54135483769254,1,45.63662143252516,3,40.944515393057024,8,52.90863745682314,10,68.15756775022665,3,61.72419242318035,1,61.45989284221999,4,40.687469660059094,10,51.460030238579684,7,65.0176804943761,2,66.33745801158183,9,26.18595124391299,2,55.85662277333986
1.0,1101875.6232672213,4,81674517.9887255,2,51,41185.662947730045,36353.23674099459,11.346857625507386,49475.52300350881,7,5,32.12861412415549,5,41.8692266202786,6,44.05263582045023,6,66.44380285701244,5,47.34533683846724,2,46.402448896537294,8,48.23581223413579,7,47.340388736670576,1,60.023447746817915,2,65.98676027639351,5,44.72293615411827,10,44.48021078869168,4,48.34846093451817,4,51.60003543526091,1,45.33554301688715,3,50.292604760081765,8,57.41753859184139,4,38.97288900151672,10,47.98916860408676,9,58.67778452762993,3,52.32896538627946,5,47.364791459270236,1,53.795360581806214,9,49.091607199648664,7,47.88300751781337,9,38.122945410355136,8,44.09803301511425,10,63.50728936955748,8,40.414864706171954,5,67.83086291958972,1,62.83318119225225,10,46.74280415836982,1,49.534868102672995,10,53.15721847611888,10,53.45266384016485,4,60.01099271343779,10,50.06944629382514,5,43.018026660475684,5,47.78313709910866,4,68.23408694533279,6,45.5781349094283,3,48.49599250895547,9,58.08534820628924,1,59.22337682467628,2,49.98148383071172
